cuisinière	0.701627784987061
coiffeuse	0.6863971066055999
manucure	0.6830822373063785
ballerine	0.6622987696613697
tireuse	0.6612794214048212
stripteaseuse	0.6583532529085196
gitane	0.6583000029027739
rôtissoire	0.6481748221523871
lavallière	0.6475483386509742
barmaid	0.6443828686090078
serveuse	0.6410138306916726
râpe	0.6402873324863178
batteuse	0.6380050314794956
chatte	0.6332951331691421
sauteuse	0.6297079578522214
cafetière	0.6281460682526104
chauffeuse	0.6260611809700563
blonde	0.6259122232151442
cover-girl	0.62180205806322
jolie	0.6162926751147766
Crevette	0.6147150051278623
modiste	0.6145710583082208
poupée	0.6119476158869057
salopette	0.6090621575366401
librairie-papeterie-journaux	0.6090351612100285
tailleuse	0.6088571195264352
souffleuse	0.6073295438989195
citadine	0.6039806357069246
guêpière	0.6037782409616119
prénomée	0.6036687329288472
lessiveuse	0.602104579321072
standardiste	0.6007776677636738
brune	0.6005212363226745
épuisette	0.5993139898152862
mobylette	0.5983563947382806
perceuse	0.5977841540641964
boxeuse	0.5976268492254719
mémère	0.5970212058268984
Tinnie	0.5968767417033515
doudoune	0.5953164636428048
jupe-culotte	0.594445020463138
jupette	0.5944131279414149
sacoche	0.5929106137947185
tartelette	0.592729657962215
bimbo	0.5922114039833595
chapka	0.5910594282220678
trottinette	0.5908994068660863
tigresse	0.5904999578317338
Youtubeuse	0.5889579193994262
essoreuse	0.5889092686513778
parka	0.5885977218023619
hérissonne	0.5864971588939176
mortaiseuse	0.5864171107854418
gourd	0.5855512998896751
dactylo	0.5854047466468175
éleveuse	0.5852382786291723
bouillotte	0.5848228331320482
théière	0.584548117151376
ravissant	0.5844602249067762
call-girl	0.5840252783344804
bonbonnière	0.5838273323610099
fleuriste	0.5832119308449115
lingerie	0.5828068282040568
chambrière	0.5825637608125827
midinette	0.5822028554316436
chignole	0.5813458162318144
starlette	0.5813028756893739
ponette	0.5809427598524807
toiletteuse	0.5798825665766554
poignée-pistolet	0.5793498746483978
bigoudi	0.5783448804291711
poinçonneuse	0.5782327767948464
daubière	0.5765706013956988
bouilloire	0.5763966170355447
dégaine	0.5757388296504136
tisserande	0.5749368343887794
laveuse	0.5747407094860427
dresseuse	0.5745122587487275
haute-couture	0.5744558741126069
bottine	0.5743113702888353
fêtarde	0.5741479226109772
patinette	0.572926918379873
repasseuse	0.5722797474794039
demi-noix	0.5713712391611996
tondeuse	0.5710691903102345
Dhervilly	0.5708263889223961
ouvreuse	0.570428883007378
nounou	0.5700534817477629
brillantine	0.56900089407805
snowboardeuse	0.5687661688932184
gourmette	0.5683090235828203
pêcheuse	0.5680799231100959
cochonne	0.5680639603427593
tirelire	0.5674644688622017
durite	0.5671503511581191
bourriche	0.5670595116013579
croupière	0.5664620134635012
Callida	0.5664000990673621
hackeuse	0.5659122943061609
dameuse	0.5657143519448471
