plombier	0.6718726669574302
mécano	0.6602948356590435
aspirateur	0.6511273504127252
manipulateur	0.6503509468385842
garagiste	0.6448153558683817
bricoleur	0.6363675760158476
machiniste	0.6344812984609665
nettoyeur	0.6292142065405523
client	0.627053160283818
pousseur	0.6246235097417246
prestidigitateur	0.6236057002910148
rabatteur	0.6230541685252927
lance-pierre	0.6224466391495428
mouchard	0.6221066225691664
déménageur	0.6179485661012222
coiffeur	0.615393774765154
soudeur	0.6138115609081715
programmeur	0.6125555639179574
videur	0.6105584160429143
artificier	0.6074559054092297
communicateur	0.6038130223227784
chien	0.603146150621613
conducteur	0.6024619815893948
cuistot	0.6012422777173857
magicien	0.6007042831094016
turfiste	0.6006366788142147
imitateur	0.5984372613090926
escroc	0.5977876604028647
arceau-cage	0.5966944221461133
robot	0.5954108088565759
coursier	0.5928630520495687
pompiste	0.5912932947862587
vendeur	0.5912528147241158
perforateur	0.5906162892423259
sèche-cheveux	0.589273749607655
médium	0.5887985708576637
réparateur	0.5881846000376197
microphone	0.5870745067411133
calculateur	0.5867257070826912
grille-pain	0.5861936230531917
vibrateur	0.5861701947670976
gabier	0.585272407538608
proxénète	0.5848713594955978
cuisinier	0.584647900569879
masseur	0.5842070838340471
armurier	0.5838507922979329
contremaître	0.5821207322945444
double-saut	0.5818599962855595
truand	0.5813563134021309
installateur	0.5811240219822978
caddy	0.5807781113209141
charlatan	0.5807377747665872
bottier	0.5805783636518613
antivol	0.5804034534548258
tranquillisant	0.5801741475510662
traqueur	0.5792171179949179
ordinateur	0.578850577552751
pied-de-biche	0.5776179945262143
tournevis	0.5775783310306042
serre-frein	0.5775320099011331
tourne-à-gauche	0.5773366871454202
voyou	0.5771696262768046
accessoire	0.5770603943711835
fabricant	0.5760352215672297
grappin	0.5759499118530214
gadget	0.5758487015491817
ouvre-boîtes	0.5746698106016751
râleur	0.5742674080876481
minuteur	0.5739936481997899
aimant	0.5739851213169369
pickpocket	0.5739239027310425
leurre	0.5737858814335642
marionnettiste	0.5727723691149867
camionneur	0.5723050176975732
mécanicien	0.5709401747526565
sécateur	0.5706769853136504
acheteur	0.5701757179517425
mixeur	0.5700572753704587
polisseur	0.5699936666777876
indic	0.5697459832775581
technicien	0.5689444143839748
confectionneur	0.5688286394995994
clochard	0.5683658986794853
expérimentateur	0.5670782363036906
magasinier	0.5670407727390847
cambrioleur	0.5668976292343588
informateur	0.5653092849717941
lycan	0.5644227683173518
jouet	0.563645741408526
démarreur	0.5634996658338512
vaporisateur	0.5634230987775402
balayeur	0.5609424379792805
appeau	0.5604154710842283
opérateur	0.5596682513805672
soigneur	0.5596199664154293
farceur	0.5596099575111626
trackpad	0.5587056260187274
ventilateur	0.5576916210114989
tensiomètre	0.5576757963676713
navigateur	0.5576481032109261
