usinage	0.8440302570195528
polissage	0.833925539742987
meulage	0.8150038362468662
piquage	0.8137864358037897
perçage	0.8134114154649654
sablage	0.7992914622028421
pliage	0.7927751331801196
remplissage	0.7927604123219916
salage	0.7924152645089967
soufflage	0.7901132844826487
démoulage	0.7885032430853299
décapage	0.7832753737058147
sertissage	0.780772675092996
dégraissage	0.7785702171239912
assemblage	0.7778215044785232
séchage	0.7766098595968965
rinçage	0.7716742433958065
soudure	0.771324729332516
enrobage	0.7712454792253883
nettoyage	0.7711688704658113
extrusion	0.7711439176470045
ponçage	0.7679565622158794
compactage	0.7661215957190491
broyage	0.7656456114019935
malaxage	0.7645648413507116
soudage	0.7559179637429454
façonnage	0.7550612912018555
recuit	0.7540741191045209
remontage	0.7510182272019595
rechargement	0.7502528339569868
affûtage	0.7501707672469584
sciage	0.749846536171866
gonflage	0.7484783087782307
tamisage	0.7484485551163317
égouttage	0.7483829525536442
clouage	0.7482385657040925
chargement	0.7469388530247335
calibrage	0.7469344221888072
formage	0.7462684822252748
brossage	0.7459643157611975
réglage	0.7459417036928886
traçage	0.7443417260520043
cintrage	0.7438328456223398
lavage	0.7435950583436655
brasage	0.7431125488649023
chromage	0.7405720361293651
trempage	0.7396269055586678
serrage	0.7381610320207909
appareillage	0.7368823288803652
coulage	0.736051525879418
raclage	0.7360424553474529
forgeage	0.7358380008203931
foulage	0.7351143960458255
aiguisage	0.7338832320079139
soutirage	0.7335288996528854
démontage	0.7331952275464537
étirage	0.7327303925783423
martelage	0.7317068320388264
utilisation	0.731103967001037
dépoussiérage	0.7289224596280325
agrafage	0.7267805840560145
découpe	0.726739001991807
roulage	0.7256057406898825
arrosage	0.7246888154590921
marquage	0.724514001291413
poinçonnage	0.7236720893032026
vidage	0.7235481150777529
grattage	0.7235465167610081
étanchéité	0.7211594943014319
remuage	0.7199623371437803
désinfection	0.7197703403274901
laminage	0.7182403061142416
détartrage	0.7173026643088829
enfournement	0.7160475327218268
réchauffage	0.7159277962591355
étuvage	0.7156521695063126
épandage	0.7156414546380536
roulement	0.7154848567087088
stockage	0.7150525165608755
frittage	0.714972364538799
traitement	0.7140251390174448
ébavurage	0.7117873619247063
enfilage	0.7108668732823227
décochage	0.7102570418053896
filage	0.7092201450619106
câblage	0.7088321443004041
graissage	0.7074825718849365
rivetage	0.7072196746783614
encrassement	0.7069734049277583
balayage	0.7060056250026854
concassage	0.7052881652108545
raccord	0.7042478138475308
filtration	0.7042195045844281
grippage	0.7040939862625856
conditionnement	0.7040526189024853
dégorgement	0.7039558902442882
étamage	0.7019138754295026
trépan	0.7003030610083495
grenaillage	0.6994648235985944
lissage	0.6984520115575537
