boxeuse	0.8100205928253947
blogueuse	0.7632075908971776
snowboardeuse	0.7561732083422562
bloggeuse	0.7527302536332394
golfeuse	0.7369485510172329
youtubeuse	0.7325924654053428
hackeuse	0.7251031267085949
stripteaseuse	0.7067404064299752
réceptionneuse	0.7060151033451295
YouTubeuse	0.7049817643864034
rameuse	0.6941703030257844
bobeuse	0.6911370277275157
contreuse	0.6874870588406676
chanteuse-compositrice	0.6874793435878986
entrepreneure	0.6865828605625477
Youtubeuse	0.686392772847596
footballeuse	0.6856469257140381
curleuse	0.6835144198797611
pentathlonienne	0.6799520417268493
marathonienne	0.6778238658634825
défenseuse	0.6776925819024807
judokate	0.6755178110254894
tireuse	0.6741337846857842
doubleuse	0.6713549750545564
Nemtsova	0.6696558010621108
handballeuse	0.6668821502114041
heptathlonienne	0.6611573206260465
volleyeur	0.6599181495311217
pistarde	0.6582345925633806
Komarova	0.6569889606008765
skeletoneuse	0.654174512071925
astrophysicienne	0.6533162878586455
canadienne	0.6505544669079761
auteur-compositrice-interprète	0.6495171059937153
Vendula	0.6452439954878286
généticienne	0.6446713309151061
vététiste	0.6423246360321835
entraineuse	0.641326021090823
showgirl	0.6396284877535179
traileuse	0.6382430602417072
compositrice-interprète	0.6356822752299964
bodybuilder	0.6354939230334327
pop-star	0.6340646807253182
Linchuk	0.6334715932231683
Eïdo	0.631297611735779
Passeuse	0.6293609151546087
taekwondoïste	0.6293340559496705
Baarová	0.6285849182037537
auteur-compositrice	0.6283707129400357
Bündchen	0.6276807510508051
starlette	0.6276165215691678
Berdy	0.6273759133683019
Brownhill	0.6271929826412695
réceptionneuses-attaquantes	0.6261669224209961
barmaid	0.6258844895209013
auteure-compositrice-interprète	0.6240340623679091
Jackline	0.6225420505089153
Contreuse	0.6223274247672688
Janay	0.6206318315563648
maquilleur	0.6205621136556758
auteure-compositrice	0.6197137237404969
Katsiaryna	0.6191915083038565
transsexuelle	0.6191250938609494
tenniswoman	0.6187609317989484
Akhedzhakova	0.6181884198218138
Tsvetelina	0.6180567114353889
Murugiah	0.6171798280682612
mannequine	0.6170794233293038
défenseure	0.6151365415903081
Zuzana	0.6141005543078849
Filipova	0.6136168001100526
Vikhlyantseva	0.6129500070066933
Kulichkova	0.6122383244000568
Grepi	0.6120134928562139
fondeuse	0.6117154828281344
Borysenko	0.6105688788160158
chanteuse-compositeur	0.6102026565188821
Taeldeman	0.6101564958261444
Šulajová	0.6101321866449189
designeuse	0.6096261966624799
cosplayeuse	0.6093323563312065
Králová	0.6085562956707387
entraîneuse	0.607162099564185
Dvorovenko	0.6069185269221826
Kurkova	0.6066064075566303
karatéka	0.6044664677746711
fleurettiste	0.6036400492556535
Nastia	0.603465038292606
Liepiņa	0.6034632942895437
trampoliniste	0.6027743585911169
ex-actrice	0.6026800720986468
Coslovich	0.6025085065442304
Belova	0.6023798239083981
taekwondoiste	0.6022883354836752
Clairembourg	0.6021615372690846
parolière	0.6017010322351423
Àstrid	0.6014314392742596
pointeuse	0.6014180792298445
fêtarde	0.6006080995016216
Yordanova	0.6003395185064455
